res_id,name,cuisines,average_cost_for_two,currency,price_range,location,city,latitude,longitude,rating,votes,rating_text,rating_color,has_online_delivery,has_table_booking,is_delivering_now,country_id,locality,zipcode,photos_url,menu_url
17316743,Graze,"American, International, Sushi",40,$,3,"115 East College St, Iowa City, IA 52240",Cedar Rapids/Iowa City,41.6586910000,-91.5343020000,3.8,220,Good,9ACD32,0,0,0,216,Iowa City,52240,https://www.zomato.com/cedar-rapids-iowa-city-ia/graze-iowa-city/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/graze-iowa-city/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316208,Ting's Red Lantern,Chinese,10,$,1,"540 Boyson Rd NE, Cedar Rapids, IA 52402",Cedar Rapids/Iowa City,42.0468000000,-91.6394000000,4.2,347,Very Good,5BA829,0,0,0,216,Cedar Rapids,52402,https://www.zomato.com/cedar-rapids-iowa-city-ia/tings-red-lantern-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/tings-red-lantern-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316018,Granite City Food & Brewery,"American, Breakfast, Burger",40,$,3,"4755 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids/Iowa City,42.0249000000,-91.6224000000,4.1,429,Very Good,5BA829,0,0,0,216,Cedar Rapids,52402,https://www.zomato.com/cedar-rapids-iowa-city-ia/granite-city-food-brewery-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/granite-city-food-brewery-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316381,Atlas World Grill,International,40,$,3,"127 Iowa Ave, Iowa City, IA 52240",Cedar Rapids/Iowa City,41.6610000000,-91.5341000000,4.3,428,Very Good,5BA829,0,0,0,216,Iowa City,52240,https://www.zomato.com/cedar-rapids-iowa-city-ia/atlas-world-grill-iowa-city/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/atlas-world-grill-iowa-city/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316038,Irish Democrat,"American, BBQ, Burger",25,$,2,"3207 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids/Iowa City,42.0100000000,-91.6347000000,4.4,430,Very Good,5BA829,0,0,0,216,Cedar Rapids,52402,https://www.zomato.com/cedar-rapids-iowa-city-ia/irish-democrat-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/irish-democrat-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17315883,Biaggi's Ristorante Italiano,"Italian, Pizza",40,$,3,"320 Collins Rd NE, Cedar Rapids, IA 52402",Cedar Rapids/Iowa City,42.0281000000,-91.6327000000,4.1,365,Very Good,5BA829,0,0,0,216,Cedar Rapids,52402,https://www.zomato.com/cedar-rapids-iowa-city-ia/biaggis-ristorante-italiano-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/biaggis-ristorante-italiano-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316374,A & A Pagliai's Pizza,Pizza,25,$,2,"302 E Bloomington St, Iowa City, IA 52245",Cedar Rapids/Iowa City,41.6648000000,-91.5314000000,4.3,485,Very Good,5BA829,0,0,0,216,Iowa City,52245,https://www.zomato.com/cedar-rapids-iowa-city-ia/a-a-pagliais-pizza-iowa-city/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/a-a-pagliais-pizza-iowa-city/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316802,BlackStone,"American, Breakfast",25,$,2,"503 Westbury Dr Ste 1, Iowa City, IA 52245",Cedar Rapids/Iowa City,41.6677420000,-91.4821650000,4.1,294,Very Good,5BA829,0,0,0,216,Iowa City,52245,https://www.zomato.com/cedar-rapids-iowa-city-ia/blackstone-iowa-city/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/blackstone-iowa-city/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17315995,El Super Burrito,Mexican,10,$,1,"3300 Johnson Ave NW, Cedar Rapids, IA 52405",Cedar Rapids/Iowa City,41.9748000000,-91.7148000000,4.1,190,Very Good,5BA829,0,0,0,216,Cedar Rapids,52405,https://www.zomato.com/cedar-rapids-iowa-city-ia/el-super-burrito-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/el-super-burrito-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316416,Devotay,"Mediterranean, Tapas, Vegetarian",40,$,3,"117 N Linn St, Iowa City, IA 52245",Cedar Rapids/Iowa City,41.6625000000,-91.5318000000,4.0,380,Very Good,5BA829,0,0,0,216,Iowa City,52245,https://www.zomato.com/cedar-rapids-iowa-city-ia/devotay-iowa-city/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/devotay-iowa-city/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316603,Zoeys Pizzeria,"Pizza, Sandwich",25,$,2,"690 10th St, Marion, IA 52302",Cedar Rapids/Iowa City,42.0331000000,-91.5995000000,4.7,433,Excellent,3F7E00,0,0,0,216,Marion,52302,https://www.zomato.com/cedar-rapids-iowa-city-ia/zoeys-pizzeria-marion/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/zoeys-pizzeria-marion/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316389,Monica's,"American, Italian, Pizza",25,$,2,"303 2nd Street, Coralville, IA 52241",Cedar Rapids/Iowa City,41.6704660000,-91.5697670000,3.8,161,Good,9ACD32,0,0,0,216,Coralville,52241,https://www.zomato.com/cedar-rapids-iowa-city-ia/monicas-coralville/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/monicas-coralville/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17316233,Winifreds,"American, Mediterranean, Seafood",40,$,3,"3847 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids/Iowa City,42.0179000000,-91.6336000000,3.7,98,Good,9ACD32,0,0,0,216,Cedar Rapids,52402,https://www.zomato.com/cedar-rapids-iowa-city-ia/winifreds-cedar-rapids/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/cedar-rapids-iowa-city-ia/winifreds-cedar-rapids/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697398,Sakura,"Japanese, Sushi",40,$,3,"5719 university avenue, Cedar Falls, IA 50613",Waterloo,42.5125900000,-92.4262150000,3.8,175,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/sakura-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/sakura-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696891,Four Queens Dairy Cream,Desserts,10,$,1,"1310 W 1st St, Cedar Falls, IA 50613",Waterloo,42.5377000000,-92.4599000000,3.9,190,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/four-queens-dairy-cream-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/four-queens-dairy-cream-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697386,Galleria de Paco,American,40,$,3,"622 Commercial Street, Waterloo, IA 50701",Waterloo,42.4949080000,-92.3397210000,3.6,86,Good,9ACD32,0,0,0,216,Waterloo,50701,https://www.zomato.com/waterloo-ia/galleria-de-paco-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/galleria-de-paco-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697389,The Screaming Eagle,"American, Bar Food",10,$,1,"228 E 4th St., Waterloo, IA 50703",Waterloo,42.4984000000,-92.3355230000,3.7,101,Good,9ACD32,0,0,0,216,Waterloo,50703,https://www.zomato.com/waterloo-ia/the-screaming-eagle-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/the-screaming-eagle-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696871,Brown Bottle The Cedar Falls,"Italian, Pizza, Vegetarian",25,$,2,"1111 Center St, Cedar Falls, IA 50613",Waterloo,42.5464000000,-92.4507000000,3.7,134,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/brown-bottle-the-cedar-falls-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/brown-bottle-the-cedar-falls-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696901,Hong Kong Chinese Restaurant,Chinese,10,$,1,"6306 University Ave, Cedar Falls, IA 50613",Waterloo,42.5133000000,-92.4322000000,3.8,136,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/hong-kong-chinese-restaurant-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/hong-kong-chinese-restaurant-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696918,Montage,"American, Italian, Seafood",40,$,3,"222 Main St, Cedar Falls, IA 50613",Waterloo,42.5366000000,-92.4453000000,3.6,89,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/montage-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/montage-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697406,Scratch,"Coffee and Tea, Desserts, Beverages",10,$,1,"315 Main St, Cedar Falls, IA 50613",Waterloo,42.5354081000,-92.4457417000,3.7,136,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/scratch-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/scratch-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697418,Chapala,Mexican,25,$,2,"900 La Porte Road, Waterloo, IA 50702",Waterloo,42.4772810000,-92.3230320000,3.6,69,Good,9ACD32,0,0,0,216,Waterloo,50702,https://www.zomato.com/waterloo-ia/chapala-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/chapala-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696957,Tony's La Pizzeria,"Pizza, Sandwich",25,$,2,"407 Main St, Cedar Falls, IA 50613",Waterloo,42.5348900000,-92.4457230000,3.6,89,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/tonys-la-pizzeria-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/tonys-la-pizzeria-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696941,SOHO Sushi Bar & Deli,"Sandwich, Sushi, Tapas",25,$,2,"119 Main St, Cedar Falls, IA 50613",Waterloo,42.5375000000,-92.4457000000,3.6,114,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/soho-sushi-bar-deli-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/soho-sushi-bar-deli-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697304,Rudy's Tacos,Mexican,25,$,2,"2401 Falls Avenue, IA 50701",Waterloo,42.4997050000,-92.3772000000,3.6,104,Good,9ACD32,0,0,0,216,Waterloo,50701,https://www.zomato.com/waterloo-ia/rudys-tacos-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/rudys-tacos-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697332,Tokyo Japanese Steak House,"Japanese, Steak, Sushi",25,$,2,"1931 Sears Street, Waterloo, IA 50702",Waterloo,42.4655800000,-92.3234000000,3.9,156,Good,9ACD32,0,0,0,216,Waterloo,50702,https://www.zomato.com/waterloo-ia/tokyo-japanese-steak-house-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/tokyo-japanese-steak-house-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696955,Texas Roadhouse,"American, BBQ, Steak",25,$,2,"5715 University Ave, Cedar Falls, IA 50613",Waterloo,42.5127000000,-92.4291000000,3.6,93,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/texas-roadhouse-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/texas-roadhouse-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697224,Golden China,Chinese,10,$,1,"106 Brookridge Dr, IA 50702",Waterloo,42.4589790000,-92.3560660000,3.7,73,Good,9ACD32,0,0,0,216,Waterloo,50702,https://www.zomato.com/waterloo-ia/golden-china-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/golden-china-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17696920,Mulligan's Brick Oven Grill,"Burger, Pizza, Sandwich",25,$,2,"205 E 18th St, Cedar Falls, IA 50613",Waterloo,42.5219000000,-92.4440000000,3.6,80,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/mulligans-brick-oven-grill-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/mulligans-brick-oven-grill-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697424,The Thai Bowl,Thai,10,$,1,"624 Sycamore Street, Waterloo, IA 50703",Waterloo,42.4979190000,-92.3357690000,3.5,58,Good,9ACD32,0,0,0,216,Waterloo,50703,https://www.zomato.com/waterloo-ia/the-thai-bowl-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/the-thai-bowl-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697384,HuHot Mongolian Grill,"Asian, Chinese",25,$,2,"6301 University Ave, Cedar Falls, IA 50613",Waterloo,42.5126460000,-92.4321770000,3.7,113,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/huhot-mongolian-grill-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/huhot-mongolian-grill-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697417,J's Homestyle Cooking,"American, Breakfast",10,$,1,"1724 West 31st Street, Cedar Falls, IA 50613",Waterloo,42.5094720000,-92.4665970000,3.6,69,Good,9ACD32,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/js-homestyle-cooking-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/js-homestyle-cooking-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17697444,Masala Grill & Coffee House,"Indian, Middle Eastern",10,$,1,"911 W 23rd St, Cedar Falls, IA 50613",Waterloo,42.5169080000,-92.4563430000,3.2,18,Average,CDD614,0,0,0,216,Cedar Falls,50613,https://www.zomato.com/waterloo-ia/masala-grill-coffee-house-cedar-falls/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/waterloo-ia/masala-grill-coffee-house-cedar-falls/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,"Japanese, Steak, Sushi",40,$,3,"3187 University Ave, Dubuque, IA 52001",Dubuque,42.4929630000,-90.7120840000,3.7,83,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/ichiban-hibachi-steakhouse-sushi-bar-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/ichiban-hibachi-steakhouse-sushi-bar-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342810,Watershed Cafe,"American, Burger, Pizza, Cafe",25,$,2,"51 W 32nd Street, Dubuque, IA 52001",Dubuque,42.5275560000,-90.6848820000,3.7,89,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/watershed-cafe-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/watershed-cafe-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342770,L. May Eatery,"International, Pizza",40,$,3,"1072 Main St, Dubuque, IA 52001",Dubuque,42.5030750000,-90.6681640000,3.8,198,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/l-may-eatery-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/l-may-eatery-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342648,Salsa's Mexican Restaurant,Mexican,10,$,1,"1091 Main St, Dubuque, IA 52001",Dubuque,42.5032004000,-90.6684746000,3.4,153,Average,CDD614,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/salsas-mexican-restaurant-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/salsas-mexican-restaurant-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342772,Champps Americana,"American, Burger, Sandwich",25,$,2,"3100 Dodge St., Dubuque, IA 52003",Dubuque,42.4920180000,-90.7152470000,3.5,100,Good,9ACD32,0,0,0,216,Dubuque,52003,https://www.zomato.com/dubuque-ia/champps-americana-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/champps-americana-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342625,Pepper Sprout Incorporated,American,40,$,3,"378 Main St, Dubuque, IA 52001",Dubuque,42.4974000000,-90.6651000000,3.6,159,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/pepper-sprout-incorporated-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/pepper-sprout-incorporated-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342652,Shot Tower Inn,"Italian, Pizza",25,$,2,"290 Locust St, Dubuque, IA 52001",Dubuque,42.4963000000,-90.6658000000,3.6,131,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/shot-tower-inn-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/shot-tower-inn-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342781,Tony Roma's,"American, BBQ, Seafood",25,$,2,"350 Bell St, Dubuque, IA 52001",Dubuque,42.4964640000,-90.6586090000,3.3,65,Average,CDD614,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/tony-romas-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/tony-romas-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342585,Los Aztecas,Mexican,10,$,1,"2700 Dodge St, Dubuque, IA 52003",Dubuque,42.4916000000,-90.7055000000,3.5,126,Good,9ACD32,0,0,0,216,Dubuque,52003,https://www.zomato.com/dubuque-ia/los-aztecas-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/los-aztecas-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342771,Fiesta Cancun,Mexican,10,$,1,"2515 NW Arterial, Dubuque, IA 52002",Dubuque,42.4909200000,-90.7402130000,3.6,156,Good,9ACD32,0,0,0,216,Dubuque,52002,https://www.zomato.com/dubuque-ia/fiesta-cancun-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/fiesta-cancun-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342594,Mario's Italian Restaurant,"American, Italian",25,$,2,"1298 Main St, Dubuque, IA 52001",Dubuque,42.5048000000,-90.6691000000,3.6,140,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/marios-italian-restaurant-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/marios-italian-restaurant-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342494,Manna Java World Cafe,"Breakfast, Pizza",10,$,1,"700 Locust St, Dubuque, IA 52001",Dubuque,42.5001910000,-90.6677349000,3.5,119,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/manna-java-world-cafe-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/manna-java-world-cafe-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342576,Kalmes Breaktime Bar & Grill,"American, Burger",25,$,2,"1097 Jackson St, Dubuque, IA 52001",Dubuque,42.5043000000,-90.6646000000,3.6,48,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/kalmes-breaktime-bar-grill-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/kalmes-breaktime-bar-grill-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342556,Houlihan's,"American, Burger",25,$,2,"1795 Greyhound Park Rd, Dubuque, IA 52001",Dubuque,42.5166210000,-90.6452940000,3.6,117,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/houlihans-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/houlihans-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342665,Sunshine Family Restaurant,"American, Breakfast, Burger",10,$,1,"401 Central Ave, Dubuque, IA 52001",Dubuque,42.4982789000,-90.6636860000,3.5,60,Good,9ACD32,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/sunshine-family-restaurant-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/sunshine-family-restaurant-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17342498,Catfish Charlie's,Seafood,25,$,2,"1630 E 16th St, Dubuque, IA 52001",Dubuque,42.5124724000,-90.6499328000,3.3,40,Average,CDD614,0,0,0,216,Dubuque,52001,https://www.zomato.com/dubuque-ia/catfish-charlies-dubuque/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dubuque-ia/catfish-charlies-dubuque/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
